1400, 0.067266, -0.280987, -0.495760, 0.573808
1425, 0.066030, -0.279412, -0.494998, 0.572236
1425, 0.066865, -0.280070, -0.495053, 0.572702
1425, 0.066529, -0.281677, -0.495709, 0.574017
1425, 0.065920, -0.279915, -0.495118, 0.572572
1450, 0.066971, -0.278952, -0.495033, 0.572151
1450, 0.065728, -0.281537, -0.495544, 0.573713
1450, 0.065768, -0.277759, -0.494530, 0.570995
1450, 0.067324, -0.280360, -0.495337, 0.573143
1475, 0.078856, -0.256412, -0.491889, 0.560286
1475, 0.078884, -0.256675, -0.491385, 0.559968
1475, 0.078713, -0.256676, -0.491840, 0.560343
1475, 0.078888, -0.256533, -0.492045, 0.560483
1500, 0.078894, -0.255664, -0.492552, 0.560532
1500, 0.078598, -0.255860, -0.492821, 0.560815
1500, 0.079011, -0.255650, -0.492546, 0.560536
1500, 0.078912, -0.255555, -0.492113, 0.560099
