1350, 0.072727, -0.303919, -0.493072, 0.583760
1350, 0.071193, -0.305494, -0.490375, 0.582119
1350, 0.071627, -0.304360, -0.490536, 0.581714
1375, 0.070791, -0.303092, -0.492274, 0.582417
1375, 0.070484, -0.303498, -0.491511, 0.581946
1375, 0.070773, -0.303148, -0.491708, 0.581966
1375, 0.070639, -0.304028, -0.491730, 0.582427
1400, 0.070492, -0.302652, -0.491608, 0.581589
1400, 0.070262, -0.302752, -0.491433, 0.581466
1400, 0.070435, -0.302365, -0.491547, 0.581381
1400, 0.070423, -0.301954, -0.491720, 0.581313
1425, 0.069914, -0.301992, -0.491449, 0.581042
1425, 0.070116, -0.301548, -0.491596, 0.580960
1425, 0.069910, -0.302098, -0.491548, 0.581180
1425, 0.069929, -0.301391, -0.491636, 0.580889
1450, 0.069810, -0.300981, -0.491729, 0.580741
1450, 0.068980, -0.301369, -0.492215, 0.581255
1450, 0.068985, -0.301977, -0.491386, 0.580869
1450, 0.069666, -0.301135, -0.492601, 0.581542
1475, 0.076256, -0.283022, -0.501514, 0.580890
1475, 0.076083, -0.283550, -0.501501, 0.581113
1475, 0.076220, -0.283297, -0.501520, 0.581024
1475, 0.075993, -0.283080, -0.501772, 0.581106
1500, 0.076592, -0.282982, -0.501523, 0.580922
1500, 0.076434, -0.282768, -0.501604, 0.580867
1500, 0.075730, -0.282872, -0.501972, 0.581143
1500, 0.075976, -0.283048, -0.502198, 0.581456
